Genero,Grado,Matematicas,Ciencias,Participacion
Femenino,1°,68.20,84.70,3
Masculino,2°,77.30,82.40,5
Masculino,2°,77.90,62.40,2
Masculino,2°,67.90,63.70,3
Femenino,3°,93.70,95.70,1
Femenino,1°,79.70,70.10,3
Femenino,2°,63.10,67.70,1
Masculino,3°,81.60,83.30,2
Masculino,1°,65.30,58.30,2
Masculino,1°,82.90,77.60,4
Femenino,1°,86.60,54.70,4
Masculino,1°,66.80,58.60,4
Masculino,3°,84.60,77.20,5
Femenino,3°,79.10,65.40,3
Femenino,2°,83.20,91.30,3
Femenino,3°,94.00,74.40,5
Femenino,3°,72.50,67.20,2
Femenino,1°,67.50,68.30,5
Femenino,3°,66.10,77.80,1
Femenino,2°,66.80,55.30,5
Masculino,3°,74.20,81.20,1
Femenino,3°,78.40,75.00,5
Femenino,2°,77.80,66.60,4
Femenino,1°,83.30,82.00,5
Femenino,1°,75.10,74.20,1
Masculino,2°,89.50,77.80,4
Femenino,3°,72.40,71.20,5
Femenino,3°,100.00,86.90,4
Masculino,1°,81.30,77.80,4
Femenino,2°,66.40,71.80,4
Masculino,2°,64.30,77.70,3
Femenino,1°,79.80,66.00,4
Femenino,1°,72.80,88.00,4
Masculino,2°,82.10,61.90,5
Masculino,3°,79.70,74.60,1
Masculino,2°,74.30,76.70,3
Femenino,2°,66.50,68.80,5
Femenino,3°,59.90,56.90,5
Masculino,2°,70.50,67.70,3
Femenino,3°,83.60,74.60,4
Femenino,3°,77.10,69.30,3
Femenino,1°,62.50,70.50,2
Femenino,2°,76.70,76.50,3
Masculino,2°,78.90,69.70,3
Femenino,1°,66.20,73.50,4
Masculino,1°,76.50,76.00,1
Femenino,2°,75.60,79.40,5
Femenino,2°,63.60,69.60,5
Femenino,1°,78.60,68.40,4
Femenino,1°,80.60,71.90,4
Masculino,3°,85.80,86.00,3
Masculino,1°,85.50,84.70,5
Masculino,1°,61.20,62.70,4
Masculino,2°,65.60,66.90,2
Masculino,3°,80.20,86.40,5
Masculino,1°,80.10,71.30,5
Femenino,3°,80.20,80.50,5
Femenino,3°,100.00,88.40,4
Femenino,1°,80.70,74.70,4
Femenino,3°,86.40,89.30,3
Femenino,2°,84.50,85.80,5
Femenino,2°,81.50,83.60,5
Masculino,2°,71.80,80.70,1
Femenino,2°,82.60,78.00,1
Femenino,1°,67.30,72.60,3
Femenino,3°,72.60,68.30,5
Femenino,2°,70.10,71.70,5
Masculino,1°,75.80,72.00,2
Femenino,1°,98.10,89.40,4
Masculino,2°,56.30,64.20,3
Masculino,3°,81.90,70.80,5
Femenino,1°,58.90,78.00,5
Femenino,2°,70.30,61.20,5
Masculino,1°,85.90,70.40,3
Masculino,2°,75.60,82.20,3
Masculino,1°,64.20,71.30,3
Masculino,3°,67.80,72.50,1
Femenino,2°,81.80,82.30,5
Femenino,3°,67.70,67.30,5
Femenino,1°,77.20,66.90,5
Masculino,2°,75.50,73.50,5
Masculino,1°,68.50,62.50,4
Femenino,3°,96.40,95.30,4
Femenino,3°,81.30,75.70,5
Femenino,1°,54.70,51.70,5
Femenino,3°,76.90,71.30,2
Masculino,3°,68.40,71.20,3
Masculino,2°,83.50,73.90,2
Masculino,2°,67.10,60.40,5
Femenino,1°,73.90,73.70,4
Femenino,1°,80.00,78.00,2
Masculino,3°,83.70,74.50,4
Masculino,3°,63.00,60.30,4
Masculino,2°,71.70,72.00,3
Masculino,2°,70.30,57.60,2
Femenino,2°,68.50,56.70,4
Femenino,3°,92.70,79.10,4
Femenino,3°,79.00,73.60,4
Femenino,3°,62.40,66.20,4
Femenino,3°,84.20,90.70,5
